run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,available_positive_actions,available_positive_decisions,available_supervised_decisions,completed_updates,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,max_tbptt_span,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_inflight_updates,peak_input_queue,peak_output_queue,peak_padded_positions,peak_state_entries,peak_training_queue,prediction_weight_version_max,publication_cycles,published_parameter_values,published_versions,sample_exposures,state_evictions,teacher_calls,teacher_tag_comparison_bound,training_admitted,training_dropped,training_forward_macs,training_modeled_macs,training_modeled_nonlinears,training_service_cycles,model_version,input_queue,output_queue,training_queue,inference_inflight,update_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,teacher_bytes_configured,teacher_output_bytes_configured,teacher_output_bytes_peak,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,retained_weight_bank_bytes_configured,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,training_examples_bytes_configured,publication_bytes_configured,eligible_callbacks,pf_requested,positive_actions,training_drops,l2_load_miss,l2_loads,pf_issued,pq_merged_duplicate_proxy,pf_useful,pf_late,decoder_limit_drops,training_sample_exposures,admitted_decisions,completed_decisions,supervised_decisions,input_drops,l2_capacity_lines,output_drops,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses,peak_teacher_queue,observed_teacher_actions,observed_teacher_decisions,observed_teacher_positive_decisions,training_state_traffic_bytes,updates_started,publications_during_inference,retained_weight_bank_bytes_peak
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,13900000.0,34508015.0,25000000,13900253,225380,49153,225380,49153,253260,253260,14,65504,221,68192.0,2551.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,49153,2,68192,0,113251,0,113251,133703287234,110700,130781424855,65504,172802782,0,0,253246,65504,221,2551,158985,25848,0,137,137,292,69118,35294.0,225380,3521.0,0,225380,0,407542576,17277562,0,41,225380,225380,0.0,0,1,1,2,576,64,64,3521,0,6718068,3521.0,225344,30.0,225380,14424320,225380,0,533699088,1601097264,83810070,0,3521,0,0,36,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,225380.0,253260.0,69118.0,0.0,49153.0,225380.0,253260.0,14.0,65504.0,221.0,0.0,225344.0,225380.0,225380.0,225380.0,0.0,4096.0,0.0,150321440,225380,2,1,69118,225380,35294,431088960,3521,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14000000.0,34757647.0,25000000,14000255,227011,49507,227011,49507,254940,254940,14,65967,221,68678.0,2595.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,49507,2,68678,0,114091,0,114091,136822958676,111496,133851491954,65967,174998010,0,1,254926,65967,221,2595,160003,26023,1,116,117,292,69556,35516.0,227011,3547.0,0,227011,0,410456928,17398690,0,41,227011,227011,0.0,0,1,1,2,576,64,64,3547,0,6767676,3547.0,227008,30.0,227011,14528704,227011,0,537871992,1613615976,84429921,0,3547,0,0,3,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,227011.0,254940.0,69556.0,0.0,49507.0,227011.0,254940.0,14.0,65967.0,221.0,0.0,227008.0,227011.0,227011.0,227011.0,0.0,4096.0,0.0,151405600,227011,2,1,69556,227011,35516,434393568,3547,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14100000.0,35001745.0,25000000,14100255,228609,49834,228609,49834,256731,256731,14,66439,221,69166.0,2627.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,49834,2,69166,0,114906,0,114906,137925886550,112279,134919240070,66439,176342988,0,0,256717,66439,221,2627,161142,26188,0,100,100,292,70056,35770.0,228609,3572.0,0,228609,0,413345376,17521065,0,41,228609,228609,0.0,0,1,1,2,576,64,64,3572,0,6815376,3572.0,228608,30.0,228609,14630976,228609,0,541461712,1624385136,85021014,0,3572,0,0,1,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,228609.0,256731.0,70056.0,0.0,49834.0,228609.0,256731.0,14.0,66439.0,221.0,0.0,228608.0,228609.0,228609.0,228609.0,0.0,4096.0,0.0,152471304,228609,2,1,70056,228609,35770,437353728,3572,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14200000.0,35253653.0,25000000,14200253,230196,50181,230196,50181,258570,258570,14,66915,221,69665.0,2644.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50181,2,69665,0,115752,0,115752,138841774617,113108,135813789297,66915,178908223,2,0,258556,66915,221,2644,162302,26366,2,106,108,292,70581,36035.0,230196,3596.0,0,230196,0,416227704,17644137,0,41,230196,230196,0.0,0,1,1,2,576,64,64,3596,0,6861168,3596.0,230144,30.0,230196,14732544,230196,0,545261680,1635785040,85598526,0,3596,0,0,52,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,230196.0,258570.0,70581.0,0.0,50181.0,230196.0,258570.0,14.0,66915.0,221.0,0.0,230144.0,230196.0,230196.0,230196.0,0.0,4096.0,0.0,153531120,230196,2,1,70581,230196,36035,440370272,3596,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14300000.0,35498482.0,25000000,14300255,231824,50521,231824,50521,260454,260454,14,67386,221,70150.0,2660.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50521,2,70150,0,116577,0,116577,139681574904,113917,136633084343,67386,180047547,0,1,260440,67386,221,2660,163533,26535,1,104,105,292,71070,36282.0,231824,3622.0,0,231824,0,419183920,17770324,0,41,231824,231824,0.0,0,1,1,2,576,64,64,3622,0,6910776,3622.0,231808,30.0,231824,14836736,231824,0,549152896,1647458688,86215728,0,3622,0,0,16,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,231824.0,260454.0,71070.0,0.0,50521.0,231824.0,260454.0,14.0,67386.0,221.0,0.0,231808.0,231824.0,231824.0,231824.0,0.0,4096.0,0.0,154618256,231824,2,1,71070,231824,36282,443529280,3622,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14400000.0,35738813.0,25000000,14400255,233418,50843,233418,50843,262161,262161,14,67856,221,70625.0,2679.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50843,2,70625,0,117374,0,117374,140512329204,114695,137441116175,67856,181887223,0,0,262147,67856,221,2679,164602,26699,0,90,90,292,71586,36544.0,233418,3647.0,0,233418,0,422047048,17890370,0,41,233418,233418,0.0,0,1,1,2,576,64,64,3647,0,6958476,3647.0,233408,30.0,233418,14938752,233418,0,552685616,1658056848,86806506,0,3647,0,0,10,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,233418.0,262161.0,71586.0,0.0,50843.0,233418.0,262161.0,14.0,67856.0,221.0,0.0,233408.0,233418.0,233418.0,233418.0,0.0,4096.0,0.0,155679384,233418,2,1,71586,233418,36544,446459712,3647,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14500000.0,35982711.0,25000000,14500253,235048,51183,235049,51184,264012,264012,14,68323,221,71106.0,2694.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51183,2,71106,0,118195,0,118195,141396339232,115501,138307698865,68323,183196810,0,2,263998,68323,221,2694,165799,26871,1,89,90,292,72057,36784.0,235049,3672.0,0,235049,0,425000448,18015866,0,41,235049,235049,0.0,0,1,1,2,576,64,64,3672,0,7006176,3672.0,235008,30.0,235049,15043136,235049,0,556409464,1669228392,87398289,0,3672,0,0,41,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,235049.0,264012.0,72057.0,0.0,51183.0,235048.0,264012.0,14.0,68323.0,221.0,0.0,235008.0,235049.0,235049.0,235049.0,0.0,4096.0,0.0,156767648,235049,2,1,72057,235049,36784,449489888,3672,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14600000.0,36223686.0,25000000,14600255,236643,51501,236643,51501,265729,265729,14,68796,221,71586.0,2721.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51501,2,71586,0,118993,0,118993,142233639898,116272,139110290379,68796,184721414,0,0,265715,68796,221,2721,166874,27034,0,69,69,292,72576,37046.0,236643,3697.0,0,236643,0,427865824,18136163,0,41,236643,236643,0.0,0,1,1,2,576,64,64,3697,0,7053876,3697.0,236608,30.0,236643,15145152,236643,0,559912360,1679737080,87988635,0,3697,0,0,35,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,236643.0,265729.0,72576.0,0.0,51501.0,236643.0,265729.0,14.0,68796.0,221.0,0.0,236608.0,236643.0,236643.0,236643.0,0.0,4096.0,0.0,157829016,236643,2,1,72576,236643,37046,452405088,3697,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14700000.0,36469496.0,25000000,14700254,238273,51837,238273,51837,267532,267532,14,69271,221,72069.0,2736.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51837,2,72069,0,119812,0,119812,143098031182,117076,139958079323,69271,188298520,0,0,267518,69271,221,2736,168025,27203,0,62,62,292,73035,37279.0,238273,3723.0,0,238273,0,430806680,18260381,0,41,238273,238273,0.0,0,1,1,2,576,64,64,3723,0,7103484,3723.0,238272,30.0,238273,15249472,238273,0,563857048,1691571144,88604709,0,3723,0,0,1,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,238273.0,267532.0,73035.0,0.0,51837.0,238273.0,267532.0,14.0,69271.0,221.0,0.0,238272.0,238273.0,238273.0,238273.0,0.0,4096.0,0.0,158915488,238273,2,1,73035,238273,37279,455593696,3723,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14800000.0,36716370.0,25000000,14800255,239878,52174,239878,52174,269295,269295,14,69735,221,72542.0,2745.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52174,2,72542,0,120622,0,120622,143959069891,117877,140807128281,69735,189249952,0,0,269281,69735,221,2745,169142,27376,0,62,62,292,73534,37534.0,239878,3748.0,0,239878,0,433699688,18382388,0,41,239878,239878,0.0,0,1,1,2,576,64,64,3748,0,7151184,3748.0,239872,30.0,239878,15352192,239878,0,567446320,1702338960,89195658,0,3748,0,0,6,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,239878.0,269295.0,73534.0,0.0,52174.0,239878.0,269295.0,14.0,69735.0,221.0,0.0,239872.0,239878.0,239878.0,239878.0,0.0,4096.0,0.0,159985000,239878,2,1,73534,239878,37534,458553792,3748,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,14900000.0,36959635.0,25000000,14900255,241479,52505,241479,52505,270945,270945,14,70204,221,73018.0,2750.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52505,2,73018,0,121429,0,121429,144849429376,118679,141690289313,70204,191453121,0,1,270931,70204,221,2750,170151,27540,1,64,65,292,73976,37757.0,241479,3773.0,0,241479,0,436560696,18501318,0,41,241479,241479,0.0,0,1,1,2,576,64,64,3773,0,7198884,3773.0,241472,30.0,241479,15454656,241479,0,571097888,1713293664,89784036,0,3773,0,0,7,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,241479.0,270945.0,73976.0,0.0,52505.0,241479.0,270945.0,14.0,70204.0,221.0,0.0,241472.0,241479.0,241479.0,241479.0,0.0,4096.0,0.0,161049240,241479,2,1,73976,241479,37757,461549888,3773,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15000000.0,37208006.0,25000000,15000254,243107,52862,243107,52862,272621,272621,14,70660,221,73491.0,2761.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52862,2,73491,0,122259,0,122259,145710961520,119498,142539132910,70660,193602255,2,0,272607,70660,221,2761,171172,27721,2,70,72,292,74492,38019.0,243107,3798.0,0,243107,0,439469576,18622212,0,41,243107,243107,0.0,0,1,1,2,576,64,64,3798,0,7246584,3798.0,243072,30.0,243107,15558848,243107,0,574857704,1724573112,90379455,0,3798,0,0,35,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,243107.0,272621.0,74492.0,0.0,52862.0,243107.0,272621.0,14.0,70660.0,221.0,0.0,243072.0,243107.0,243107.0,243107.0,0.0,4096.0,0.0,162131384,243107,2,1,74492,243107,38019,464594688,3798,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15100000.0,37454190.0,25000000,15100253,244710,53197,244710,53197,274497,274497,14,71127,221,73963.0,2771.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53197,2,73963,0,123066,0,123066,146582666076,120295,143389041682,71127,195633727,0,0,274483,71127,221,2771,172411,27888,0,65,65,292,74948,38251.0,244710,3823.0,0,244710,0,442385216,18747001,0,41,244710,244710,0.0,0,1,1,2,576,64,64,3823,0,7294284,3823.0,244672,30.0,244710,15661440,244710,0,578451384,1735354152,90967845,0,3823,0,0,38,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,244710.0,274497.0,74948.0,0.0,53197.0,244710.0,274497.0,14.0,71127.0,221.0,0.0,244672.0,244710.0,244710.0,244710.0,0.0,4096.0,0.0,163202328,244710,2,1,74948,244710,38251,467560192,3823,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15200000.0,37707160.0,25000000,15200254,246326,53557,246326,53557,276247,276247,14,71591,221,74455.0,2781.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53557,2,74455,0,123918,0,123918,147454683675,121137,144252419947,71591,197624906,0,0,276233,71591,221,2781,173484,28073,0,83,83,292,75435,38497.0,246326,3848.0,0,246326,0,445292312,18869202,0,41,246326,246326,0.0,0,1,1,2,576,64,64,3848,0,7341984,3848.0,246272,30.0,246326,15764864,246326,0,582398112,1747194336,91565664,0,3848,0,0,54,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,246326.0,276247.0,75435.0,0.0,53557.0,246326.0,276247.0,14.0,71591.0,221.0,0.0,246272.0,246326.0,246326.0,246326.0,0.0,4096.0,0.0,164278568,246326,2,1,75435,246326,38497,470700832,3848,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15300000.0,37951952.0,25000000,15300254,247931,53891,247931,53891,277971,277971,14,72060,221,74933.0,2790.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53891,2,74933,0,124730,0,124730,148335831358,121940,145125016079,72060,199528187,0,0,277957,72060,221,2790,174559,28244,0,83,83,292,75948,38757.0,247931,3873.0,0,247931,0,448176416,18990213,0,41,247931,247931,0.0,0,1,1,2,576,64,64,3873,0,7389684,3873.0,247872,30.0,247931,15867584,247931,0,586046424,1758139272,92158809,0,3873,0,0,59,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,247931.0,277971.0,75948.0,0.0,53891.0,247931.0,277971.0,14.0,72060.0,221.0,0.0,247872.0,247931.0,247931.0,247931.0,0.0,4096.0,0.0,165347144,247931,2,1,75948,247931,38757,473689472,3873,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15400000.0,38196879.0,25000000,15400252,249550,54219,249550,54219,279796,279796,14,72528,221,75410.0,2805.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54219,2,75410,0,125535,0,125535,149183990494,122730,145949621126,72528,201903255,0,0,279782,72528,221,2805,175741,28410,0,77,77,292,76410,38992.0,249550,3899.0,0,249550,0,451105280,19114472,0,41,249550,249550,0.0,0,1,1,2,576,64,64,3899,0,7439292,3899.0,249536,30.0,249550,15971200,249550,0,589910672,1769732016,92773746,0,3899,0,0,14,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,249550.0,279796.0,76410.0,0.0,54219.0,249550.0,279796.0,14.0,72528.0,221.0,0.0,249536.0,249550.0,249550.0,249550.0,0.0,4096.0,0.0,166427104,249550,2,1,76410,249550,38992,476836960,3899,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15500000.0,38441737.0,25000000,15500255,251155,54550,251155,54550,281641,281641,14,72997,221,75888.0,2816.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54550,2,75888,0,126344,0,126344,150039490479,123528,146793484625,72997,204292420,0,0,281627,72997,221,2816,176938,28580,0,75,75,292,76948,39264.0,251155,3924.0,0,251155,0,454016960,19238567,0,41,251155,251155,0.0,0,1,1,2,576,64,64,3924,0,7486992,3924.0,251136,30.0,251155,16073920,251155,0,593404824,1780214472,93364641,0,3924,0,0,19,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,251155.0,281641.0,76948.0,0.0,54550.0,251155.0,281641.0,14.0,72997.0,221.0,0.0,251136.0,251155.0,251155.0,251155.0,0.0,4096.0,0.0,167498584,251155,2,1,76948,251155,39264,479746880,3924,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15600000.0,38684785.0,25000000,15600255,252759,54880,252759,54880,283427,283427,14,73463,221,76358.0,2827.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54880,2,76358,0,127144,0,127144,150886554033,124317,147627684155,73463,204954976,0,0,283413,73463,221,2827,178087,28747,0,68,68,292,77416,39502.0,252759,3949.0,0,252759,0,456913640,19361110,0,41,252759,252759,0.0,0,1,1,2,576,64,64,3949,0,7534692,3949.0,252736,30.0,252759,16176576,252759,0,597015576,1791046728,93954249,0,3949,0,0,23,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,252759.0,283427.0,77416.0,0.0,54880.0,252759.0,283427.0,14.0,73463.0,221.0,0.0,252736.0,252759.0,252759.0,252759.0,0.0,4096.0,0.0,168568008,252759,2,1,77416,252759,39502,482719936,3949,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15700000.0,38930207.0,25000000,15700253,254384,55218,254384,55218,285158,285158,14,73926,221,76830.0,2846.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55218,2,76830,0,127954,0,127954,151772022717,125108,148489653279,73926,207839501,0,0,285144,73926,221,2846,179173,28920,0,58,58,292,77938,39767.0,254384,3974.0,0,254384,0,459830416,19483264,0,41,254384,254384,0.0,0,1,1,2,576,64,64,3974,0,7582392,3974.0,254336,30.0,254384,16280576,254384,0,600716456,1802149368,94548423,0,3974,0,0,48,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,254384.0,285158.0,77938.0,0.0,55218.0,254384.0,285158.0,14.0,73926.0,221.0,0.0,254336.0,254384.0,254384.0,254384.0,0.0,4096.0,0.0,169649552,254384,2,1,77938,254384,39767,485735104,3974,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15800000.0,39174465.0,25000000,15800252,255988,55556,255988,55556,286931,286931,14,74387,221,77300.0,2860.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55556,2,77300,0,128762,0,128762,152646175223,125902,149339814878,74387,208284477,0,0,286917,74387,221,2860,180305,29091,0,53,53,292,78464,40033.0,255988,3999.0,0,255988,0,462724176,19605481,0,41,255988,255988,0.0,0,1,1,2,576,64,64,3999,0,7630092,3999.0,255936,30.0,255988,16383232,255988,0,604358400,1813075200,95142576,0,3999,0,0,52,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,255988.0,286931.0,78464.0,0.0,55556.0,255988.0,286931.0,14.0,74387.0,221.0,0.0,255936.0,255988.0,255988.0,255988.0,0.0,4096.0,0.0,170718664,255988,2,1,78464,255988,40033,488719168,3999,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,15900000.0,39420233.0,25000000,15900253,257617,55908,257617,55908,288746,288746,14,74844,221,77774.0,2868.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55908,2,77774,0,129588,0,129588,153532452358,126720,150213662088,74844,209401376,0,0,288732,74844,221,2868,181469,29268,0,62,62,292,78974,40291.0,257617,4025.0,0,257617,0,465666304,19729968,0,41,257617,257617,0.0,0,1,1,2,576,64,64,4025,0,7679700,4025.0,257600,30.0,257617,16487488,257617,0,608405504,1825216512,95764728,0,4025,0,0,17,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,257617.0,288746.0,78974.0,0.0,55908.0,257617.0,288746.0,14.0,74844.0,221.0,0.0,257600.0,257617.0,257617.0,257617.0,0.0,4096.0,0.0,171804784,257617,2,1,78974,257617,40291,491954560,4025,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,16000000.0,39663976.0,25000000,16000252,259218,56245,259218,56245,290562,290562,14,75305,221,78251.0,2885.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56245,2,78251,0,130402,0,130402,154422024643,127517,151086194155,75305,209882009,0,0,290548,75305,221,2885,182634,29442,0,61,61,292,79481,40548.0,259218,4050.0,0,259218,0,468565184,19853134,0,41,259218,259218,0.0,0,1,1,2,576,64,64,4050,0,7727400,4050.0,259200,30.0,259218,16589952,259218,0,611865512,1835596536,96353187,0,4050,0,0,18,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,259218.0,290562.0,79481.0,0.0,56245.0,259218.0,290562.0,14.0,75305.0,221.0,0.0,259200.0,259218.0,259218.0,259218.0,0.0,4096.0,0.0,172873008,259218,2,1,79481,259218,40548,494849376,4050,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,16100000.0,39907870.0,25000000,16100254,260838,56586,260838,56586,292267,292267,14,75764,221,78721.0,2892.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56586,2,78721,0,131213,0,131213,155302911006,128321,151952772651,75764,211200278,0,0,292253,75764,221,2892,183693,29618,0,65,65,292,79978,40800.0,260838,4075.0,0,260838,0,471468232,19974380,0,41,260838,260838,0.0,0,1,1,2,576,64,64,4075,0,7775100,4075.0,260800,30.0,260838,16693632,260838,0,615767768,1847303304,96951057,0,4075,0,0,38,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,260838.0,292267.0,79978.0,0.0,56586.0,260838.0,292267.0,14.0,75764.0,221.0,0.0,260800.0,260838.0,260838.0,260838.0,0.0,4096.0,0.0,173950728,260838,2,1,79978,260838,40800,497966464,4075,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,16200000.0,40153923.0,25000000,16200254,262440,56928,262441,56929,293929,293929,14,76224,221,79191.0,2901.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56928,2,79191,0,132025,0,132025,156148673191,129124,152790358780,76224,211842318,0,1,293915,76224,221,2901,184710,29793,0,66,66,292,80431,41030.0,262441,4100.0,0,262441,0,474335136,20093719,0,41,262441,262441,0.0,0,1,1,2,576,64,64,4100,0,7822800,4100.0,262400,30.0,262441,16796224,262441,0,619269736,1857809208,97536819,0,4100,0,0,41,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,262441.0,293929.0,80431.0,0.0,56928.0,262440.0,293929.0,14.0,76224.0,221.0,0.0,262400.0,262441.0,262441.0,262441.0,0.0,4096.0,0.0,175016536,262441,2,1,80431,262441,41030,500886688,4100,,
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,snapshot,False,16300000.0,40402382.0,25000000,16300255,264071,57272,264071,57272,295630,295630,14,76685,221,79672.0,2918.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,57272,2,79672,0,132850,0,132850,157041162897,129932,153659383458,76685,212809229,0,0,295616,76685,221,2918,185753,29970,0,69,69,292,80924,41280.0,264071,4126.0,0,264071,0,477252792,20215343,0,41,264071,264071,0.0,0,1,1,2,576,64,64,4126,0,7872408,4126.0,264064,30.0,264071,16900544,264071,0,623339136,1870017408,98158200,0,4126,0,0,7,0,0,64,7632,8,0,0,96,6144,6144,2064,3072,48,1344,56,512,32,0,896,768,56,48,15360,7632,264071.0,295630.0,80924.0,0.0,57272.0,264071.0,295630.0,14.0,76685.0,221.0,0.0,264064.0,264071.0,264071.0,264071.0,0.0,4096.0,0.0,176100560,264071,2,1,80924,264071,41280,504134784,4126,,
